#OTU ID	N_ZJ_NB_1	N_ZJ_NB_2	N_ZJ_NB_3	N_HB_X_1	N_HB_X_2	N_HB_X_3	N_HB_Y_1	N_HB_Y_2	N_HB_Y_3	N_HN_C_1	N_HN_C_2	N_HN_C_3	N_HN_M_1	N_HN_M_2	N_HN_M_3	N_HN_Y_2	N_HN_Y_3	N_JS_W_1	N_JS_W_2	N_JS_W_3	M_ZJ_NY_1	M_ZJ_NY_2	M_ZJ_NY_3	M_JL_T_1	M_JL_T_2	M_JL_T_3	M_JS_NX_1	M_JS_NX_2	M_JS_NX_3	M_ZJ_NB_1	M_ZJ_NB_2	M_ZJ_NB_3	M_GX_G_1	M_GX_G_2	M_GX_G_3	M_USA_1	M_USA_2	M_USA_3	M_ZJ_HA_1	M_ZJ_HA_2	M_ZJ_HA_3	M_ZJ_HC_1	M_ZJ_HC_2	M_ZJ_HC_3	M_ZJ_HD_1	M_ZJ_HD_2	M_ZJ_HD_3	M_ZJ_HT_1	M_ZJ_HT_2	M_ZJ_HT_3	M_ZJ_JP_1	M_ZJ_JP_2	M_ZJ_JP_3	M_ZJ_JW_1	M_ZJ_JW_2	M_ZJ_JW_3	M_ZJ_LJ_1	M_ZJ_LJ_2	M_ZJ_LJ_3	M_ZJ_LL_1	M_ZJ_LL_2	M_ZJ_LL_3	M_ZJ_QJ_1	M_ZJ_QJ_2	M_ZJ_QJ_3	M_ZJ_SS_1	M_ZJ_SS_2	M_ZJ_SS_3	M_ZJ_TL_1	M_ZJ_TL_2	M_ZJ_TL_3	M_ZJ_TT_1	M_ZJ_TT_2	M_ZJ_TT_3	M_ZJ_WP_1	M_ZJ_WP_2	M_ZJ_WP_3	M_ZJ_WY_1	M_ZJ_WY_2	M_ZJ_WY_3	M_ZJ_ZD_1	M_ZJ_ZD_2	M_ZJ_ZD_3	N_USA_1	N_USA_2	N_USA_3	N_ZJ_LJ_1	N_ZJ_LJ_2	N_ZJ_LJ_3	kindom	phylum	class	order	family	genus
ZOTU_3350	3.43411E-05	0	0	0	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	0	0	0	0	0	0	0	6.86821E-05	1.1447E-05	0.000160258	0	0	0	4.57881E-05	5.72351E-05	3.43411E-05	0	1.1447E-05	1.1447E-05	0.001362195	0.000560904	0.000366305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	2.2894E-05	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	f:Aspergillaceae	g:Penicillium
ZOTU_3351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Microbotryomycetes			
ZOTU_3352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	2.2894E-05	0	2.2894E-05	1.1447E-05	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes			
ZOTU_3353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	2.2894E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Xylariales		
ZOTU_3354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57881E-05	0	0	2.2894E-05	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	1.1447E-05	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales		
ZOTU_3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01291E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Xylariales		
ZOTU_3356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57881E-05	1.1447E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota				
ZOTU_3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01291E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota				
ZOTU_3358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86821E-05	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_3359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0.000148811	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Ophiostomatales	f:Ophiostomataceae	g:Ophiostoma
ZOTU_3360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	2.2894E-05	0	0	1.1447E-05	2.2894E-05	0	1.1447E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Capnodiales		
ZOTU_3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.15761E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Sebacinales	f:Serendipitaceae	
ZOTU_3362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.15761E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Xylariales	f:Apiosporaceae	g:Arthrinium
ZOTU_3363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.86821E-05	1.1447E-05	0	0	0	0	0	0	0	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Microbotryomycetes	o:Microbotryomycetes_ord_Incertae_sedis	f:Chrysozymaceae	
ZOTU_3364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000434987	0	1.1447E-05	2.2894E-05	0	0	2.2894E-05	0	0	0	0	2.2894E-05	0	0	2.2894E-05	1.1447E-05	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales	f:Pichiaceae	
ZOTU_3365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	4.57881E-05	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Cystobasidiomycetes	o:Cystobasidiales	f:Cystobasidiaceae	g:Cystobasidium
ZOTU_3366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	2.2894E-05	5.72351E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Phaeomoniellales	f:Phaeomoniellaceae	
ZOTU_3367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000240387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Microbotryomycetes	o:Sporidiobolales	f:Sporidiobolaceae	
ZOTU_3368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	4.57881E-05	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	f:Trichomeriaceae	g:Trichomerium
ZOTU_3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43411E-05	0	0.000137364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_3370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	1.1447E-05	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_3371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	0	0	1.1447E-05	0	0	0	0	0.000251834	0.000663927	0.00022894	0	0	0	0.000286175	0.000217493	0.000961549	1.1447E-05	1.1447E-05	0	0.000606692	0.001453771	0.000892867	0.00119049	0.001327854	0.001316407	0	0	0	0	0	0	0	4.57881E-05	4.57881E-05	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	3.43411E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	f:Trichocomaceae	g:Talaromyces
ZOTU_3372	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57881E-05	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales		
ZOTU_3373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	2.2894E-05	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Microbotryomycetes	o:Microbotryomycetes_ord_Incertae_sedis	f:Chrysozymaceae	g:Yurkovia
ZOTU_3374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000148811	0	8.01291E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Microbotryomycetes	o:Microbotryomycetes_ord_Incertae_sedis	f:Microbotryomycetes_fam_Incertae_sedis	g:Colacogloea
ZOTU_3375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Chytridiomycota				
ZOTU_3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	2.2894E-05	6.86821E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Ophiostomatales	f:Ophiostomataceae	g:Ophiostoma
ZOTU_3377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	3.43411E-05	3.43411E-05	0	2.2894E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Exobasidiomycetes	o:Microstromatales		
ZOTU_3378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0.000160258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_3379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	2.2894E-05	6.86821E-05	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_3380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	6.86821E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Mortierellomycota	c:Mortierellomycetes	o:Mortierellales	f:Mortierellaceae	g:Mortierella
ZOTU_3381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72351E-05	6.86821E-05	0	0	1.1447E-05	0	0	0	0	1.1447E-05	1.1447E-05	0	0	3.43411E-05	3.43411E-05	2.2894E-05	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Leotiomycetes	o:Helotiales		
ZOTU_3382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	2.2894E-05	1.1447E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Eurotiales	f:Trichocomaceae	
ZOTU_3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	2.2894E-05	2.2894E-05	1.1447E-05	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes			
ZOTU_3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01291E-05	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_3385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	4.57881E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales		
ZOTU_3386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	6.86821E-05	3.43411E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota				
ZOTU_3387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0.000217493	0	1.1447E-05	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	4.57881E-05	0	0	0	0	0	0	0	0	0	5.72351E-05	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales		
ZOTU_3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137364	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Dothideomycetes	o:Pleosporales	f:Didymosphaeriaceae	
ZOTU_3389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	1.1447E-05	0	0	1.1447E-05	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	0	0	0	0	0	8.01291E-05	0	1.1447E-05	0	0	0	0	1.1447E-05	1.1447E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Agaricostilbomycetes	o:Agaricostilbales	f:Chionosphaeraceae	g:Chionosphaera
ZOTU_3390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022894	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Sordariomycetes	o:Calosphaeriales	f:Calosphaeriaceae	g:Jattaea
ZOTU_3391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	1.1447E-05	2.2894E-05	0	1.1447E-05	0	0	0	0	0	0	d:Fungi	p:Rozellomycota				
ZOTU_3392	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	3.43411E-05	2.2894E-05	0	0	0	0.000251834	0.000503669	0.000240387	0	0	2.2894E-05	2.2894E-05	1.1447E-05	0	0	0	0	0	1.1447E-05	1.1447E-05	0	0	0	2.2894E-05	1.1447E-05	1.1447E-05	0.000148811	6.86821E-05	0.000366305	0	0	0	0	0.000263281	0.000137364	0.001030232	0.000847079	0.000572351	0.000434987	0.000320516	0.000103023	0	1.1447E-05	1.1447E-05	0	1.1447E-05	0	0	2.2894E-05	2.2894E-05	2.2894E-05	5.72351E-05	6.86821E-05	3.43411E-05	2.2894E-05	6.86821E-05	0	0	0	0	0	0	d:Fungi					
ZOTU_3393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	2.2894E-05	5.72351E-05	2.2894E-05	0	1.1447E-05	1.1447E-05	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	1.1447E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Cystobasidiomycetes	o:Erythrobasidiales	f:Erythrobasidiaceae	g:Erythrobasidium
ZOTU_3394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	3.43411E-05	0	0.000160258	0	0	2.2894E-05	0	3.43411E-05	0	0	0	0	1.1447E-05	0	0	3.43411E-05	8.01291E-05	0	0	0	0	4.57881E-05	0	0	0	0	0	3.43411E-05	0	0	0	2.2894E-05	0.000137364	0.000171705	0.000263281	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Saccharomycetes	o:Saccharomycetales		
ZOTU_3395	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	8.01291E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Tremellomycetes	o:Tremellales	f:Bulleribasidiaceae	g:Dioszegia
ZOTU_3396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	2.2894E-05	0	1.1447E-05	0	0	0	2.2894E-05	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi					
ZOTU_3397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	5.72351E-05	2.2894E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Basidiomycota	c:Agaricomycetes	o:Cantharellales	f:Ceratobasidiaceae	g:Rhizoctonia
ZOTU_3398	0	0	0	0	0	0	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2894E-05	0	0	0	1.1447E-05	0	0	0	0	0	0	1.1447E-05	4.57881E-05	0	0	0	0	1.1447E-05	0	0	0	0	0	1.1447E-05	0	1.1447E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d:Fungi	p:Ascomycota	c:Eurotiomycetes	o:Chaetothyriales	f:Trichomeriaceae	g:Trichomerium
